label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,50.1187,17.7828,22.3872,100.0,3.98107
8-303,50.1187,17.7828,22.3872,100.0,5.962175
8-303,50.1187,17.7828,22.3872,100.0,5.962175
8-303,50.1187,100.0,100.0,100.0,7.94328
8-303,50.1187,100.0,100.0,100.0,7.511369999999999
8-303,50.1187,100.0,100.0,14.1254,7.511369999999999
8-303,50.1187,100.0,19.9526,14.1254,7.511369999999999
8-303,100.0,100.0,19.9526,14.1254,6.19029
8-303,100.0,100.0,19.9526,14.1254,6.19029
8-303,100.0,100.0,12.788005,14.1254,6.19029
8-303,100.0,100.0,12.788005,14.1254,5.313795
8-303,100.0,100.0,12.788005,14.1254,4.72524
8-303,79.4328,100.0,5.62341,14.1254,3.54813
8-303,79.4328,100.0,5.62341,12.0627,3.54813
8-303,79.4328,56.2341,5.62341,12.0627,3.54813
8-303,79.4328,56.2341,5.62341,12.0627,3.54813
8-303,71.26425,56.2341,100.0,10.0,3.54813
8-303,71.26425,56.2341,100.0,10.0,3.54813
8-303,71.26425,56.2341,100.0,10.0,3.54813
8-303,71.26425,56.2341,19.9526,10.0,3.54813
8-303,71.26425,56.2341,19.9526,10.0,5.313795
8-303,63.0957,100.0,19.9526,11.2202,5.313795
8-303,63.0957,100.0,12.20972,11.2202,5.313795
8-303,100.0,100.0,10.014283333333333,11.2202,7.07946
8-303,44.6684,100.0,100.0,100.0,100.0
8-303,44.6684,100.0,100.0,10.0,100.0
8-303,44.6684,100.0,100.0,10.0,100.0
8-303,44.6684,100.0,100.0,10.0,3.54813
8-303,44.6684,100.0,4.46684,10.0,3.54813
8-303,44.6684,100.0,4.46684,10.0,5.313795
8-303,44.6684,100.0,4.46684,10.0,5.313795
8-303,44.6684,100.0,4.46684,10.0,6.513366666666666
8-303,66.89675,100.0,4.46684,10.0,6.513366666666666
8-303,66.89675,100.0,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,10.0,6.513366666666666
8-303,89.1251,12.5893,5.388205,100.0,7.995984999999999
8-303,89.1251,12.5893,5.388205,15.8489,7.995984999999999
8-303,89.1251,12.5893,6.30957,15.8489,8.91251
8-303,89.1251,12.5893,6.30957,15.8489,6.23032
8-303,100.0,100.0,13.131085,15.8489,3.54813
8-303,100.0,100.0,13.131085,100.0,3.54813
8-303,100.0,100.0,10.857246666666667,100.0,3.54813
8-303,100.0,17.7828,10.857246666666667,100.0,3.54813
8-303,100.0,17.7828,10.857246666666667,100.0,4.92885
8-303,100.0,17.7828,13.131085,100.0,6.30957
8-303,100.0,17.7828,10.857246666666667,100.0,6.30957
8-303,100.0,17.7828,10.857246666666667,100.0,4.92885
8-303,100.0,17.7828,6.30957,15.8489,4.92885
8-303,100.0,17.7828,6.30957,15.8489,4.92885
8-303,100.0,17.7828,6.566199999999999,15.8489,4.92885
8-303,100.0,17.7828,6.566199999999999,15.8489,5.93366
8-303,100.0,100.0,5.77315,15.8489,7.94328
8-303,100.0,100.0,15.8489,100.0,100.0
8-303,100.0,17.7828,15.8489,100.0,100.0
8-303,100.0,17.7828,15.8489,100.0,100.0
8-303,100.0,17.7828,20.4839,100.0,100.0
8-303,76.00635,17.7828,20.4839,100.0,100.0
8-303,76.00635,17.7828,20.4839,100.0,8.91251
8-303,76.00635,17.7828,20.4839,7.07946,8.91251
8-303,76.00635,13.347655,20.4839,7.07946,8.91251
8-303,39.8107,8.91251,13.96864,7.07946,8.91251
8-303,39.8107,8.91251,2.81838,7.07946,17.015705
8-303,39.8107,8.91251,2.81838,5.530265,17.015705
8-303,39.8107,8.91251,7.01929,5.530265,17.015705
8-303,44.96469999999999,8.91251,7.01929,5.530265,17.015705
8-303,50.1187,100.0,7.01929,3.98107,22.53575
8-303,50.1187,100.0,5.618986666666667,3.98107,22.53575
8-303,47.39355,100.0,7.01929,3.98107,22.53575
8-303,44.6684,100.0,9.33364,100.0,19.9526
8-303,44.6684,100.0,9.33364,0.891251,19.9526
8-303,44.6684,100.0,15.8489,0.891251,100.0
8-303,44.6684,100.0,15.8489,0.891251,10.0
8-303,44.6684,11.2202,15.8489,0.891251,10.0
8-303,44.6684,11.2202,15.8489,0.761104,10.0
8-303,44.6684,11.2202,14.219100000000001,0.761104,10.0
8-303,44.6684,24.361604999999997,100.0,5.96649,1.12202
8-303,44.6684,39.8107,100.0,5.96649,1.12202
8-303,44.6684,39.8107,100.0,5.96649,0.784352
8-303,44.6684,39.8107,19.9526,6.30957,0.446684
8-303,44.6684,39.8107,19.9526,6.30957,0.446684
8-303,44.6684,26.968049999999998,19.9526,6.30957,0.446684
8-303,100.0,14.1254,19.9526,6.30957,0.446684
8-303,100.0,14.1254,19.9526,6.30957,0.446684
8-303,100.0,14.1254,19.9526,5.6607199999999995,0.446684
8-303,100.0,14.98715,19.9526,5.6607199999999995,0.446684
8-303,100.0,14.98715,19.9526,5.31764,0.446684
8-303,100.0,17.453833333333332,19.9526,5.31764,0.446684
8-303,100.0,17.453833333333332,13.94794,5.31764,0.446684
8-303,100.0,17.453833333333332,13.94794,5.31764,0.8528020000000001
8-303,100.0,17.453833333333332,13.94794,5.31764,0.8528020000000001
8-303,100.0,19.11805,7.94328,5.4195633333333335,0.8528020000000001
8-303,100.0,22.3872,7.94328,5.62341,1.25892
8-303,100.0,15.16524,7.94328,5.62341,1.25892
8-303,100.0,15.16524,7.94328,5.4195633333333335,1.25892
8-303,100.0,7.94328,100.0,5.31764,1.25892
8-303,100.0,7.94328,100.0,5.6607199999999995,1.25892
8-303,100.0,12.863040000000002,100.0,5.6607199999999995,1.25892
8-303,100.0,8.91251,100.0,100.0,100.0
8-303,100.0,8.91251,100.0,10.0,100.0
8-303,100.0,8.91251,100.0,10.0,100.0
8-303,100.0,8.91251,100.0,10.0,3.16228
8-303,100.0,8.91251,7.94328,10.0,3.16228
8-303,100.0,8.91251,7.94328,10.0,1.804482
8-303,100.0,8.91251,7.94328,10.0,1.3518826666666666
8-303,100.0,13.347655,7.94328,10.0,1.3518826666666666
8-303,100.0,17.7828,7.94328,5.01187,0.446684
8-303,39.8107,17.7828,7.94328,5.01187,0.446684
8-303,39.8107,17.7828,7.94328,5.01187,0.446684
8-303,39.8107,17.7828,100.0,5.01187,0.446684
8-303,39.8107,17.7828,100.0,5.31764,0.446684
8-303,39.8107,100.0,100.0,5.31764,0.784352
8-303,39.8107,100.0,100.0,5.31764,0.784352
8-303,100.0,100.0,100.0,5.62341,1.12202
8-303,100.0,100.0,100.0,6.30957,1.12202
8-303,100.0,100.0,100.0,6.30957,1.12202
8-303,35.4813,100.0,100.0,6.30957,100.0
8-303,35.4813,100.0,100.0,8.154785,100.0
8-303,35.4813,11.2202,100.0,8.154785,100.0
8-303,35.4813,11.2202,100.0,8.154785,0.501187
8-303,35.4813,11.2202,100.0,7.796343333333334,0.501187
8-303,35.4813,10.066355,100.0,7.796343333333334,0.501187
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,6.30957,100.0
8-303,100.0,100.0,100.0,6.30957,0.446684
8-303,100.0,100.0,100.0,6.30957,0.8528020000000001
8-303,100.0,100.0,19.9526,6.30957,0.8528020000000001
8-303,100.0,7.07946,19.9526,6.30957,0.8528020000000001
8-303,39.8107,7.07946,19.9526,6.30957,0.8528020000000001
8-303,39.8107,7.07946,19.9526,6.30957,0.9881746666666666
8-303,39.8107,7.07946,19.9526,100.0,1.25892
8-303,39.8107,7.511369999999999,19.9526,100.0,1.25892
8-303,39.8107,7.511369999999999,19.9526,10.0,1.25892
8-303,39.8107,7.511369999999999,19.9526,10.0,0.9881746666666666
8-303,33.99725,7.511369999999999,100.0,10.0,0.8528020000000001
8-303,33.99725,7.511369999999999,19.9526,10.0,0.8528020000000001
8-303,28.1838,7.94328,19.9526,10.0,0.446684
8-303,28.1838,100.0,19.9526,100.0,0.446684
8-303,39.15125,100.0,19.9526,100.0,0.446684
8-303,39.15125,7.94328,19.9526,100.0,0.446684
8-303,50.1187,7.94328,100.0,7.07946,0.446684
8-303,50.1187,7.94328,19.9526,7.07946,0.446684
8-303,100.0,7.94328,19.9526,7.07946,100.0
8-303,100.0,7.94328,19.9526,7.07946,100.0
8-303,100.0,7.94328,19.9526,7.07946,100.0
8-303,100.0,7.94328,13.131085,7.07946,100.0
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,100.0,100.0,10.0,1.99526
8-303,100.0,100.0,100.0,8.154785,1.99526
8-303,100.0,14.1254,100.0,8.154785,1.99526
8-303,100.0,14.1254,100.0,8.154785,1.99526
8-303,100.0,14.1254,17.7828,8.154785,1.99526
8-303,100.0,14.1254,17.7828,8.154785,1.62709
8-303,100.0,14.1254,17.7828,8.154785,1.62709
8-303,100.0,14.1254,17.7828,6.30957,1.25892
8-303,100.0,14.1254,17.7828,7.611039999999999,1.25892
8-303,100.0,14.1254,21.450850000000003,7.611039999999999,1.25892
8-303,100.0,11.2202,25.1189,8.91251,1.25892
8-303,100.0,11.2202,25.1189,6.037395,1.25892
8-303,100.0,11.2202,17.55945,6.037395,1.25892
8-303,100.0,11.2202,17.55945,6.037395,1.25892
8-303,100.0,11.2202,19.168699999999998,6.037395,1.25892
8-303,100.0,37.15795,19.168699999999998,6.037395,1.25892
8-303,100.0,37.15795,16.1936,3.16228,1.25892
8-303,100.0,37.15795,16.1936,3.16228,1.25892
8-303,100.0,37.15795,18.258133333333333,3.16228,1.25892
8-303,100.0,37.8425,22.3872,100.0,1.25892
8-303,100.0,37.8425,22.3872,3.16228,1.25892
8-303,100.0,37.8425,18.664866666666665,3.16228,1.25892
8-303,100.0,12.5893,16.8037,6.037395,1.25892
8-303,79.4328,12.5893,16.8037,6.037395,1.25892
8-303,79.4328,12.5893,16.8037,6.037395,1.25892
8-303,79.4328,12.5893,11.2202,6.037395,100.0
8-303,79.4328,12.5893,11.2202,5.079023333333333,100.0
8-303,79.4328,100.0,100.0,6.037395,100.0
8-303,100.0,100.0,100.0,11.2202,100.0
8-303,100.0,100.0,28.1838,11.2202,100.0
8-303,100.0,100.0,28.1838,11.2202,1.99526
8-303,100.0,100.0,28.1838,11.2202,1.99526
8-303,100.0,100.0,18.548155,11.2202,1.99526
8-303,79.4328,100.0,18.548155,11.2202,1.99526
8-303,79.4328,100.0,18.548155,11.2202,1.4432555
8-303,79.4328,100.0,15.013196666666667,11.2202,1.4432555
8-303,100.0,100.0,7.94328,6.30957,0.891251
8-303,100.0,100.0,13.94794,6.30957,0.891251
8-303,100.0,100.0,13.94794,6.30957,2.4361604999999997
8-303,100.0,100.0,13.94794,6.30957,3.98107
8-303,100.0,100.0,13.94794,4.735925,3.98107
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,100.0,19.9526,100.0,1.99526
8-303,100.0,100.0,19.9526,100.0,1.62709
8-303,100.0,100.0,14.432555,100.0,1.62709
8-303,100.0,100.0,25.1189,100.0,100.0
8-303,100.0,100.0,22.53575,100.0,100.0
8-303,100.0,100.0,22.53575,6.30957,100.0
8-303,100.0,100.0,22.53575,6.30957,1.99526
8-303,100.0,56.2341,22.53575,6.30957,1.99526
8-303,100.0,56.2341,22.53575,6.30957,1.99526
8-303,100.0,56.2341,23.3968,6.30957,1.99526
8-303,100.0,56.2341,23.3968,8.154785,1.99526
8-303,100.0,56.2341,22.53575,7.310993333333333,1.99526
8-303,100.0,56.2341,22.53575,7.310993333333333,3.503565
8-303,100.0,36.0415,22.53575,7.310993333333333,3.503565
8-303,100.0,36.0415,17.015705,7.811705,3.503565
8-303,100.0,36.0415,17.015705,7.811705,3.0007966666666666
8-303,100.0,15.8489,8.91251,5.62341,3.503565
8-303,100.0,100.0,8.91251,100.0,2.7716950000000002
8-303,100.0,100.0,20.83114,100.0,2.7716950000000002
8-303,100.0,100.0,20.83114,3.98107,2.7716950000000002
8-303,100.0,100.0,26.790454999999998,3.98107,5.313795
8-303,44.6684,100.0,44.6684,3.98107,5.313795
8-303,44.6684,100.0,29.3969,3.98107,5.313795
8-303,44.6684,31.6228,29.3969,3.98107,5.313795
8-303,44.6684,31.6228,29.3969,3.98107,4.070826666666666
8-303,44.6684,100.0,100.0,100.0,100.0
8-303,44.6684,100.0,15.8489,100.0,100.0
8-303,44.6684,100.0,15.8489,100.0,100.0
8-303,42.239549999999994,100.0,15.8489,100.0,100.0
8-303,42.239549999999994,100.0,15.8489,100.0,3.98107
8-303,42.239549999999994,100.0,9.33364,100.0,3.98107
8-303,42.239549999999994,100.0,7.161886666666668,100.0,3.98107
8-303,42.239549999999994,31.6228,7.161886666666668,100.0,3.98107
8-303,39.8107,31.6228,7.161886666666667,100.0,3.98107
8-303,39.8107,31.6228,7.161886666666667,100.0,3.98107
8-303,48.0224,31.6228,7.161886666666667,100.0,3.98107
8-303,48.0224,31.6228,7.161886666666667,2.81838,3.98107
8-303,56.2341,31.6228,9.33364,2.81838,100.0
8-303,56.2341,100.0,100.0,100.0,100.0
8-303,56.2341,100.0,14.1254,100.0,100.0
8-303,56.2341,100.0,14.1254,2.81838,100.0
8-303,48.0224,100.0,14.1254,2.81838,100.0
8-303,39.8107,100.0,14.1254,2.81838,100.0
8-303,39.8107,100.0,14.1254,2.81838,1.58489
8-303,39.8107,100.0,8.64384,2.81838,1.58489
8-303,39.8107,100.0,8.64384,2.81838,1.58489
8-303,39.8107,31.6228,8.64384,2.81838,1.58489
8-303,39.8107,31.6228,3.16228,2.81838,1.58489
8-303,44.96469999999999,31.6228,3.16228,2.81838,1.58489
8-303,44.96469999999999,31.6228,8.64384,2.81838,1.58489
8-303,100.0,100.0,100.0,2.81838,100.0
8-303,70.7946,100.0,100.0,2.81838,100.0
8-303,70.7946,100.0,14.1254,2.81838,100.0
8-303,70.7946,44.6684,14.1254,2.81838,100.0
8-303,70.7946,44.6684,14.1254,2.81838,1.58489
8-303,79.95985,44.6684,14.1254,2.81838,1.58489
8-303,89.1251,44.6684,14.1254,100.0,1.58489
8-303,89.1251,44.6684,8.836765,100.0,1.58489
8-303,100.0,100.0,3.54813,4.46684,100.0
8-303,100.0,100.0,100.0,4.007485,100.0
8-303,100.0,100.0,3.54813,4.007485,100.0
8-303,100.0,100.0,3.54813,3.183255,100.0
8-303,56.2341,100.0,3.54813,3.183255,100.0
8-303,56.2341,100.0,3.54813,3.183255,1.58489
8-303,56.2341,100.0,3.54813,3.183255,1.58489
8-303,56.2341,44.6684,3.54813,3.183255,1.58489
8-303,59.6649,44.6684,3.54813,3.183255,1.58489
8-303,59.6649,44.6684,3.54813,3.183255,2.78298
8-303,59.6649,44.6684,3.54813,3.1762633333333334,2.78298
8-303,100.0,100.0,7.94328,100.0,100.0
8-303,35.4813,100.0,7.94328,100.0,100.0
8-303,35.4813,100.0,7.94328,1.77828,100.0
8-303,35.4813,100.0,7.94328,1.77828,10.0
8-303,35.4813,19.9526,7.94328,1.77828,10.0
8-303,35.4813,19.9526,7.94328,1.77828,10.0
8-303,35.4813,19.9526,7.94328,1.681585,10.0
8-303,35.4813,19.9526,12.863040000000002,1.681585,10.0
8-303,35.4813,19.9526,12.863040000000002,1.5406966666666666,10.0
8-303,35.4813,19.9526,15.226226666666667,1.5406966666666666,10.0
8-303,100.0,100.0,15.226226666666667,1.421905,100.0
8-303,31.6228,100.0,15.226226666666667,1.421905,100.0
8-303,31.6228,100.0,13.94794,1.25892,7.94328
8-303,100.0,100.0,100.0,1.58489,7.94328
8-303,100.0,100.0,100.0,1.58489,7.94328
8-303,35.4813,100.0,100.0,1.58489,7.94328
8-303,35.4813,100.0,22.3872,1.58489,7.94328
8-303,35.4813,100.0,22.3872,1.58489,7.94328
8-303,35.4813,100.0,22.3872,1.4987149999999998,7.94328
8-303,35.4813,100.0,22.3872,1.4987149999999998,7.94328
8-303,35.4813,15.8489,22.3872,1.4987149999999998,7.94328
8-303,37.646,15.8489,22.3872,1.4987149999999998,7.94328
8-303,39.8107,14.219100000000001,100.0,1.41254,100.0
8-303,39.8107,14.219100000000001,19.9526,1.41254,100.0
8-303,39.8107,14.219100000000001,19.9526,1.41254,11.2202
8-303,39.8107,14.219100000000001,19.9526,1.41254,11.2202
8-303,100.0,11.2202,100.0,100.0,100.0
8-303,100.0,11.2202,100.0,1.0,100.0
8-303,100.0,11.2202,100.0,1.0,7.94328
8-303,100.0,10.066355,100.0,1.0,7.94328
8-303,100.0,10.066355,100.0,1.0,5.55278
8-303,100.0,10.066355,22.3872,1.0,5.55278
8-303,100.0,10.066355,22.3872,1.0,5.55278
8-303,100.0,8.91251,22.3872,100.0,3.16228
8-303,100.0,8.91251,22.3872,0.891251,3.16228
8-303,100.0,8.91251,22.3872,0.891251,3.16228
8-303,100.0,11.518955,22.3872,0.891251,3.16228
8-303,100.0,14.1254,17.57256,0.891251,100.0
8-303,100.0,15.8489,7.94328,100.0,100.0
8-303,19.9526,15.8489,7.94328,100.0,100.0
8-303,19.9526,15.8489,22.3872,100.0,100.0
8-303,19.9526,15.8489,22.3872,100.0,3.16228
8-303,45.3736,15.8489,22.3872,100.0,3.16228
8-303,45.3736,12.380704999999999,22.3872,100.0,3.16228
8-303,45.3736,12.380704999999999,22.3872,100.0,5.12087
8-303,45.3736,12.380704999999999,23.75305,100.0,5.12087
8-303,72.2134,12.380704999999999,23.75305,100.0,5.12087
8-303,72.2134,13.536769999999999,23.75305,100.0,5.12087
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,17.7828,100.0,100.0,100.0
8-303,100.0,17.7828,100.0,3.16228,100.0
8-303,100.0,17.7828,100.0,3.16228,7.94328
8-303,100.0,17.7828,100.0,3.16228,7.94328
8-303,100.0,17.7828,7.07946,3.16228,7.94328
8-303,100.0,13.347655,7.07946,3.16228,7.94328
8-303,100.0,13.347655,7.07946,2.373585,7.94328
8-303,100.0,14.181403333333334,7.07946,2.373585,7.94328
8-303,100.0,14.181403333333334,7.511369999999999,2.373585,7.94328
8-303,100.0,14.181403333333334,7.511369999999999,2.373585,7.511369999999999
8-303,100.0,14.181403333333334,7.511369999999999,2.373585,7.511369999999999
8-303,89.1251,12.380704999999999,7.511369999999999,1.2924449999999998,7.511369999999999
8-303,57.122,12.380704999999999,7.511369999999999,1.2924449999999998,7.511369999999999
8-303,46.454299999999996,15.8489,7.94328,1.2924449999999998,7.07946
8-303,46.454299999999996,15.8489,7.94328,1.2924449999999998,7.995984999999999
8-303,46.454299999999996,19.11805,7.94328,1.2924449999999998,7.995984999999999
8-303,22.673533333333335,22.3872,100.0,1.0,8.91251
8-303,22.673533333333335,22.3872,7.94328,1.0,8.91251
8-303,22.673533333333335,22.3872,7.94328,1.0,5.865444999999999
8-303,21.450850000000003,22.3872,8.97164,100.0,5.865444999999999
8-303,20.22816666666667,22.3872,8.97164,100.0,5.865444999999999
8-303,20.22816666666667,14.348385,8.97164,100.0,5.865444999999999
8-303,20.22816666666667,14.348385,8.97164,3.16228,5.865444999999999
8-303,20.22816666666667,14.348385,8.97164,3.16228,9.193263333333332
8-303,17.7828,17.246685,8.97164,3.16228,9.33364
8-303,17.7828,17.246685,8.97164,2.99033,9.33364
8-303,17.7828,17.246685,8.97164,2.99033,9.33364
8-303,17.7828,17.246685,10.68956,2.99033,9.33364
8-303,17.7828,17.246685,12.0627,2.99033,14.98715
8-303,16.81585,17.246685,12.0627,2.99033,14.98715
8-303,16.81585,17.246685,12.0627,2.52185,14.98715
8-303,16.81585,17.246685,11.012636666666666,2.52185,14.98715
8-303,16.81585,17.246685,11.012636666666666,2.52185,14.98715
8-303,15.8489,28.1838,11.518955,2.201635,14.1254
8-303,15.8489,28.1838,11.518955,1.6166513333333334,14.1254
8-303,36.0415,28.1838,11.518955,1.6166513333333334,14.1254
8-303,100.0,100.0,100.0,100.0,4.46684
8-303,100.0,100.0,19.9526,100.0,4.46684
8-303,100.0,100.0,19.9526,0.354813,4.46684
8-303,100.0,100.0,12.5893,100.0,100.0
8-303,100.0,100.0,12.5893,100.0,3.54813
8-303,100.0,11.2202,12.5893,100.0,3.54813
8-303,100.0,11.2202,17.48825,100.0,3.54813
8-303,100.0,11.2202,17.48825,100.0,5.313795
8-303,100.0,11.2202,17.48825,100.0,5.313795
8-303,100.0,11.2202,21.053433333333334,100.0,5.313795
8-303,100.0,11.2202,21.053433333333334,0.141254,5.313795
8-303,100.0,11.90475,21.053433333333334,0.141254,5.313795
8-303,100.0,11.90475,21.053433333333334,0.141254,4.72524
8-303,100.0,11.90475,21.053433333333334,0.141254,4.72524
8-303,100.0,12.5893,25.2855,0.17038999999999999,5.313795
8-303,100.0,12.5893,28.1838,0.17038999999999999,3.54813
8-303,100.0,12.5893,28.1838,0.17038999999999999,3.54813
8-303,100.0,12.5893,28.1838,0.17038999999999999,3.7645999999999997
8-303,100.0,12.5893,24.0682,0.17038999999999999,3.7645999999999997
8-303,100.0,12.5893,45.3736,0.199526,3.98107
8-303,100.0,12.5893,45.3736,0.199526,5.14532
8-303,100.0,100.0,100.0,100.0,3.98107
8-303,100.0,100.0,100.0,0.316228,3.98107
8-303,100.0,100.0,100.0,0.257877,3.98107
8-303,100.0,100.0,14.1254,0.257877,3.98107
8-303,100.0,100.0,14.1254,0.257877,3.7645999999999997
8-303,100.0,35.4813,14.1254,0.257877,3.7645999999999997
8-303,100.0,35.4813,14.1254,0.2773273333333333,3.7645999999999997
8-303,100.0,35.4813,14.1254,0.2773273333333333,4.869553333333333
8-303,100.0,35.4813,14.1254,0.2773273333333333,4.869553333333333
8-303,100.0,35.4813,14.98715,0.2773273333333333,4.869553333333333
8-303,100.0,35.4813,14.98715,0.257877,5.031476666666666
8-303,100.0,37.646,14.98715,0.257877,5.031476666666666
8-303,100.0,37.646,14.98715,0.2773273333333333,5.031476666666666
8-303,100.0,37.646,19.11805,0.316228,5.77315
8-303,100.0,37.646,19.11805,0.316228,5.031476666666667
