label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,35.4813,37.646,19.11805,0.316228,5.031476666666667
8-303,35.4813,37.646,19.11805,0.2636483333333333,5.031476666666667
8-303,35.4813,39.8107,22.3872,0.22474766666666668,4.007485
8-303,35.4813,39.8107,22.3872,0.22474766666666668,4.007485
8-303,35.4813,39.8107,17.48825,0.22474766666666668,4.007485
8-303,35.4813,100.0,17.48825,0.17900749999999999,3.54813
8-303,35.4813,100.0,17.48825,0.22474766666666665,3.54813
8-303,100.0,100.0,12.5893,0.257877,3.54813
8-303,100.0,100.0,12.5893,0.257877,3.54813
8-303,100.0,100.0,13.35735,0.257877,3.54813
8-303,100.0,100.0,14.1254,0.257877,3.54813
8-303,100.0,100.0,14.1254,0.257877,3.54813
8-303,100.0,100.0,14.1254,0.17900749999999999,3.54813
8-303,100.0,100.0,13.35735,0.17900749999999999,3.54813
8-303,100.0,100.0,100.0,100.0,4.46684
8-303,100.0,8.91251,100.0,100.0,4.46684
8-303,100.0,8.91251,100.0,0.199526,4.46684
8-303,100.0,8.91251,100.0,0.199526,4.46684
8-303,100.0,11.2202,100.0,0.199526,100.0
8-303,100.0,11.2202,19.9526,0.199526,100.0
8-303,100.0,11.2202,19.9526,0.199526,5.01187
8-303,35.4813,11.2202,19.9526,0.199526,5.01187
8-303,35.4813,10.6101,19.9526,100.0,5.01187
8-303,35.4813,10.6101,19.9526,0.199526,5.01187
8-303,35.4813,10.6101,19.9526,0.199526,6.477575
8-303,49.2885,10.6101,19.9526,0.199526,6.477575
8-303,49.2885,10.6101,19.9526,0.199526,6.477575
8-303,49.2885,17.614333333333335,19.9526,0.199526,6.477575
8-303,49.2885,17.614333333333335,19.9526,0.199526,5.501093333333333
8-303,63.0957,20.8114,100.0,0.199526,5.157493333333334
8-303,63.0957,17.61433333333333,100.0,0.199526,5.157493333333334
8-303,63.0957,17.61433333333333,100.0,0.199526,5.157493333333334
8-303,100.0,11.2202,17.7828,0.199526,3.98107
8-303,100.0,15.586400000000001,17.7828,0.199526,3.98107
8-303,100.0,15.586400000000001,17.7828,0.199526,3.98107
8-303,50.1187,15.586400000000001,17.7828,0.199526,3.98107
8-303,50.1187,13.131085,17.7828,100.0,100.0
8-303,50.1187,13.131085,15.186050000000002,100.0,100.0
8-303,50.1187,13.131085,15.186050000000002,100.0,100.0
8-303,50.1187,13.131085,15.186050000000002,8.91251,100.0
8-303,50.1187,13.131085,15.186050000000002,8.91251,10.0
8-303,100.0,12.5893,100.0,100.0,100.0
8-303,100.0,12.5893,100.0,100.0,5.01187
8-303,100.0,12.5893,100.0,5.01187,5.01187
8-303,100.0,12.5893,100.0,5.01187,5.01187
8-303,100.0,12.5893,100.0,5.01187,5.01187
8-303,100.0,12.5893,100.0,5.01187,5.31764
8-303,100.0,10.752686666666667,100.0,5.01187,5.31764
8-303,28.1838,10.752686666666667,100.0,5.01187,5.31764
8-303,28.1838,10.752686666666667,100.0,3.3950750000000003,5.31764
8-303,28.1838,9.83438,100.0,3.3950750000000003,5.31764
8-303,28.1838,9.83438,100.0,4.137853333333333,5.31764
8-303,100.0,100.0,100.0,100.0,5.62341
8-303,44.6684,100.0,100.0,100.0,5.62341
8-303,44.6684,12.5893,100.0,100.0,5.62341
8-303,44.6684,12.5893,100.0,1.77828,5.62341
8-303,44.6684,12.5893,100.0,1.77828,5.62341
8-303,44.6684,12.5893,100.0,1.77828,5.62341
8-303,44.6684,12.5893,100.0,1.77828,5.62341
8-303,44.6684,12.5893,8.91251,1.77828,5.62341
8-303,44.6684,12.5893,8.91251,1.77828,5.62341
8-303,44.6684,12.5893,8.91251,1.77828,5.62341
8-303,44.6684,12.5893,8.91251,1.77828,5.4195633333333335
8-303,100.0,12.5893,8.91251,1.77828,5.215716666666666
8-303,89.1251,12.5893,8.91251,1.77828,5.215716666666666
8-303,89.1251,12.5893,8.91251,1.77828,5.215716666666666
8-303,89.1251,12.5893,8.91251,1.45015,5.215716666666666
8-303,89.1251,11.90475,8.91251,1.45015,5.215716666666666
8-303,28.1838,100.0,100.0,100.0,100.0
8-303,28.1838,100.0,100.0,100.0,5.62341
8-303,22.9833,100.0,100.0,100.0,5.62341
8-303,22.9833,100.0,100.0,100.0,5.0451250000000005
8-303,22.9833,100.0,100.0,1.58489,5.0451250000000005
8-303,22.9833,100.0,10.0,1.58489,5.0451250000000005
8-303,22.9833,100.0,10.0,1.58489,5.0451250000000005
8-303,17.7828,100.0,10.0,1.58489,4.739355
8-303,17.7828,100.0,10.0,1.3534549999999999,4.739355
8-303,100.0,100.0,10.0,1.3534549999999999,4.739355
8-303,17.7828,100.0,10.0,1.3534549999999999,4.739355
8-303,17.7828,100.0,100.0,1.12202,5.01187
8-303,17.7828,100.0,100.0,1.12202,5.01187
8-303,17.7828,100.0,10.0,1.12202,5.01187
8-303,17.7828,11.2202,10.0,1.12202,5.01187
8-303,17.7828,11.2202,10.0,1.12202,5.01187
8-303,17.7828,11.2202,10.0,1.12202,4.739355
8-303,100.0,11.2202,10.0,1.12202,4.739355
8-303,100.0,11.2202,10.0,1.12202,5.03404
8-303,100.0,100.0,10.0,100.0,5.237886666666667
8-303,100.0,100.0,10.0,100.0,5.62341
8-303,25.1189,100.0,10.0,100.0,5.62341
8-303,25.1189,100.0,10.0,100.0,5.4195633333333335
8-303,25.1189,100.0,10.0,100.0,5.4195633333333335
8-303,63.0957,100.0,100.0,100.0,100.0
8-303,63.0957,100.0,100.0,100.0,5.01187
8-303,63.0957,31.6228,100.0,100.0,5.01187
8-303,63.0957,31.6228,100.0,1.12202,5.01187
8-303,63.0957,31.6228,100.0,1.12202,5.01187
8-303,45.63975,31.6228,100.0,1.12202,5.01187
8-303,45.63975,24.702800000000003,100.0,1.12202,5.01187
8-303,45.63975,24.702800000000003,10.0,1.12202,5.01187
8-303,45.63975,24.702800000000003,9.456254999999999,1.12202,5.01187
8-303,45.63975,29.738766666666667,9.456254999999999,1.12202,5.01187
8-303,45.63975,29.738766666666667,9.456254999999999,1.12202,5.01187
8-303,28.1838,28.79675,21.193636666666666,1.12202,5.01187
8-303,22.9833,28.79675,21.193636666666666,1.12202,5.01187
8-303,22.9833,21.557653333333334,21.193636666666666,1.12202,5.01187
8-303,22.9833,21.557653333333334,21.193636666666666,1.12202,5.01187
8-303,17.7828,23.445079999999997,26.790454999999998,1.12202,5.01187
8-303,100.0,100.0,100.0,100.0,5.01187
8-303,63.0957,100.0,100.0,100.0,5.01187
8-303,63.0957,100.0,56.2341,100.0,5.01187
8-303,63.0957,100.0,56.2341,5.01187,5.01187
8-303,63.0957,100.0,53.1764,5.01187,5.01187
8-303,63.0957,14.1254,53.1764,5.01187,5.01187
8-303,40.43925,14.1254,53.1764,5.01187,5.01187
8-303,40.43925,14.1254,52.15716666666666,5.01187,5.01187
8-303,40.43925,14.1254,52.15716666666666,5.01187,5.6607199999999995
8-303,40.43925,14.1254,52.15716666666666,5.01187,5.6607199999999995
8-303,33.61036666666667,14.1254,52.15716666666666,5.01187,5.6607199999999995
8-303,18.8677,14.1254,50.1187,5.01187,5.6607199999999995
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,10.0,100.0,100.0
8-303,100.0,100.0,10.0,5.01187,100.0
8-303,100.0,100.0,10.0,5.01187,100.0
8-303,100.0,7.07946,10.0,5.01187,100.0
8-303,100.0,7.07946,10.0,5.01187,5.01187
8-303,100.0,7.07946,10.0,5.01187,5.01187
8-303,100.0,7.07946,9.456254999999999,5.01187,5.01187
8-303,100.0,7.07946,8.91251,5.01187,4.739355
8-303,100.0,7.07946,9.456254999999999,5.01187,4.739355
8-303,31.6228,100.0,10.0,100.0,4.46684
8-303,31.6228,12.5893,10.0,100.0,4.46684
8-303,31.6228,12.5893,10.0,1.58489,4.46684
8-303,31.6228,12.5893,10.0,1.58489,4.46684
8-303,31.6228,12.5893,10.0,1.58489,5.62341
8-303,31.6228,12.5893,10.0,1.2380705,5.62341
8-303,31.6228,12.5893,10.0,1.2380705,5.62341
8-303,31.6228,12.5893,9.456254999999999,1.2380705,5.62341
8-303,100.0,100.0,19.574403333333333,0.891251,5.62341
8-303,100.0,100.0,19.574403333333333,2.9515605000000003,5.62341
8-303,100.0,12.5893,24.361604999999997,2.9515605000000003,5.62341
8-303,100.0,12.5893,24.361604999999997,2.9515605000000003,5.0451250000000005
8-303,100.0,12.5893,19.574403333333333,2.9515605000000003,5.0451250000000005
8-303,39.8107,12.5893,19.574403333333333,2.9515605000000003,5.0451250000000005
8-303,39.8107,12.5893,19.574403333333333,2.3417136666666667,5.0451250000000005
8-303,100.0,100.0,100.0,10.0,100.0
8-303,100.0,100.0,19.9526,10.0,100.0
8-303,100.0,100.0,19.9526,10.0,100.0
8-303,100.0,31.6228,19.9526,10.0,100.0
8-303,100.0,27.005000000000003,19.9526,10.0,100.0
8-303,50.1187,27.005000000000003,19.9526,10.0,100.0
8-303,50.1187,27.005000000000003,19.9526,10.0,3.98107
8-303,50.1187,27.005000000000003,19.9526,10.0,5.962175
8-303,50.1187,16.8037,100.0,100.0,5.962175
8-303,100.0,11.2202,100.0,100.0,7.126424999999999
8-303,100.0,11.2202,6.30957,100.0,7.126424999999999
8-303,100.0,11.2202,6.694515,100.0,6.30957
8-303,100.0,11.2202,6.694515,100.0,8.154785
8-303,100.0,8.421804999999999,6.694515,100.0,8.154785
8-303,100.0,5.62341,7.07946,15.8489,10.0
8-303,100.0,11.703105,7.07946,15.8489,10.0
8-303,100.0,11.703105,7.07946,15.8489,27.3342
8-303,100.0,11.703105,5.77315,15.8489,27.3342
8-303,100.0,17.7828,4.46684,8.1018565,44.6684
8-303,100.0,15.9541,4.46684,8.1018565,44.6684
8-303,56.2341,15.9541,4.46684,8.1018565,44.6684
8-303,56.2341,15.9541,4.46684,8.1018565,44.6684
8-303,56.2341,15.9541,4.46684,8.1018565,25.145905
8-303,56.2341,15.9541,13.42702,8.1018565,25.145905
8-303,56.2341,15.9541,12.691413333333335,8.1018565,25.145905
8-303,50.45125,15.9541,12.691413333333335,8.1018565,25.145905
8-303,50.45125,17.286933333333334,12.691413333333335,8.1018565,25.145905
8-303,50.45125,17.286933333333334,12.691413333333335,5.53394,25.145905
8-303,50.45125,17.286933333333334,12.691413333333335,5.53394,25.145905
8-303,100.0,100.0,22.3872,10.044236666666665,3.98107
8-303,100.0,100.0,22.3872,10.044236666666665,3.98107
8-303,100.0,100.0,22.3872,10.044236666666665,3.98107
8-303,100.0,100.0,33.5278,10.044236666666665,3.98107
8-303,100.0,100.0,33.5278,13.001,3.98107
8-303,100.0,100.0,33.5278,13.001,3.8367566666666666
8-303,100.0,100.0,44.6684,14.5015,3.7645999999999997
8-303,100.0,100.0,44.6684,14.5015,3.9986800000000002
8-303,100.0,100.0,36.4261,14.5015,3.9986800000000002
8-303,100.0,100.0,36.4261,13.407733333333333,3.9986800000000002
8-303,100.0,14.1254,36.4261,13.407733333333333,3.9986800000000002
8-303,100.0,14.1254,25.2855,14.5015,4.007485
8-303,100.0,14.1254,25.2855,14.5015,4.546126666666667
8-303,100.0,14.1254,25.2855,14.5015,4.546126666666667
8-303,100.0,14.1254,25.2855,14.5015,4.546126666666667
8-303,100.0,14.1254,25.2855,10.066355,5.0451250000000005
8-303,100.0,38.61055,25.2855,10.066355,5.0451250000000005
8-303,100.0,38.61055,25.2855,10.066355,5.237886666666667
8-303,100.0,38.61055,25.2855,10.066355,5.237886666666667
8-303,98.74404999999999,63.0957,22.3872,8.91251,5.62341
8-303,98.74404999999999,40.43925,22.3872,8.91251,5.62341
8-303,98.74404999999999,40.43925,22.3872,8.91251,5.62341
8-303,98.74404999999999,40.43925,22.3872,8.91251,4.93165
8-303,56.2341,40.43925,100.0,8.91251,4.23989
8-303,56.2341,17.7828,100.0,100.0,3.6924433333333333
8-303,56.2341,17.7828,100.0,11.2202,3.6924433333333333
8-303,100.0,17.7828,100.0,100.0,100.0
8-303,100.0,17.7828,100.0,10.0,100.0
8-303,100.0,17.7828,22.3872,10.0,100.0
8-303,100.0,17.7828,22.3872,10.0,3.98107
8-303,100.0,17.7828,22.3872,10.0,3.98107
8-303,100.0,17.7828,22.3872,10.0,3.98107
8-303,100.0,21.450850000000003,22.3872,10.0,3.98107
8-303,100.0,21.450850000000003,22.3872,10.0,3.98107
8-303,100.0,21.450850000000003,22.3872,10.0,4.49647
8-303,100.0,21.450850000000003,23.75305,10.0,4.49647
8-303,100.0,21.450850000000003,23.75305,10.0,4.49647
8-303,100.0,25.1189,25.1189,10.0,5.01187
8-303,100.0,100.0,100.0,28.1838,100.0
8-303,100.0,100.0,25.1189,28.1838,100.0
8-303,100.0,19.9526,25.1189,28.1838,100.0
8-303,100.0,19.9526,25.1189,28.1838,3.54813
8-303,100.0,19.9526,25.1189,28.1838,3.54813
8-303,100.0,19.9526,25.1189,19.091900000000003,3.54813
8-303,79.4328,19.9526,25.1189,19.091900000000003,3.54813
8-303,79.4328,49.6927,25.1189,19.091900000000003,3.54813
8-303,79.4328,49.6927,25.1189,19.091900000000003,4.58577
8-303,79.4328,39.05606666666667,25.1189,19.091900000000003,4.58577
8-303,79.4328,39.05606666666667,25.1189,19.091900000000003,4.384203333333333
8-303,79.4328,39.05606666666667,25.1189,19.091900000000003,4.384203333333333
8-303,79.4328,48.6078,100.0,10.0,4.384203333333333
8-303,79.4328,48.6078,100.0,10.0,4.384203333333333
8-303,79.4328,48.6078,100.0,10.0,4.384203333333333
8-303,79.4328,17.7828,100.0,17.55945,3.7645999999999997
8-303,79.4328,17.7828,100.0,17.55945,3.7645999999999997
8-303,100.0,100.0,100.0,17.55945,3.54813
8-303,100.0,100.0,100.0,20.079266666666665,3.54813
8-303,100.0,14.1254,100.0,20.079266666666665,3.54813
8-303,100.0,14.1254,100.0,20.079266666666665,3.54813
8-303,100.0,14.1254,31.6228,20.079266666666665,3.54813
8-303,100.0,14.1254,31.6228,20.079266666666665,3.54813
8-303,100.0,14.1254,31.6228,25.1189,3.54813
8-303,81.16035,14.1254,31.6228,25.1189,3.54813
8-303,81.16035,14.1254,31.6228,25.1189,3.54813
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,35.4813,100.0,100.0,100.0
8-303,100.0,35.4813,100.0,11.2202,100.0
8-303,100.0,35.4813,100.0,11.2202,3.54813
8-303,100.0,35.4813,100.0,11.2202,3.54813
8-303,100.0,35.4813,100.0,10.6101,3.54813
8-303,89.7164,35.4813,100.0,10.6101,3.54813
8-303,89.7164,26.63205,100.0,10.6101,3.54813
8-303,89.7164,26.63205,100.0,10.6101,4.007485
8-303,89.7164,26.63205,100.0,10.6101,3.854366666666667
8-303,89.7164,26.63205,25.1189,10.6101,3.854366666666667
8-303,89.7164,26.63205,25.1189,10.6101,3.854366666666667
8-303,89.7164,26.63205,25.1189,10.813466666666665,3.854366666666667
8-303,80.84283333333333,26.63205,25.1189,10.813466666666665,3.854366666666667
8-303,71.26425,17.7828,25.1189,10.6101,3.854366666666667
8-303,71.26425,17.7828,34.89365,10.6101,3.854366666666667
8-303,71.26425,18.8677,34.89365,10.6101,3.854366666666667
8-303,63.0957,19.9526,34.89365,11.2202,3.54813
8-303,81.54785,19.9526,34.89365,11.2202,3.54813
8-303,81.54785,19.9526,34.89365,10.6101,3.54813
8-303,100.0,19.9526,44.6684,10.0,4.007485
8-303,100.0,19.9526,44.6684,10.0,4.007485
8-303,100.0,19.9526,44.6684,10.0,4.007485
8-303,100.0,19.9526,34.89365,10.0,4.007485
8-303,100.0,100.0,25.1189,10.0,3.81456
8-303,100.0,35.4813,25.1189,10.0,3.81456
8-303,100.0,35.4813,25.1189,10.0,3.81456
8-303,100.0,35.4813,26.65135,10.0,3.81456
8-303,100.0,35.4813,26.65135,10.0,3.81456
8-303,100.0,35.4813,26.65135,10.0,3.81456
8-303,100.0,35.4813,28.1838,8.53973,3.16228
8-303,100.0,35.4813,28.1838,8.53973,4.735925
8-303,100.0,100.0,100.0,7.07946,6.30957
8-303,100.0,100.0,31.6228,7.07946,6.30957
8-303,100.0,17.7828,31.6228,7.07946,6.30957
8-303,100.0,17.7828,31.6228,7.07946,6.30957
8-303,100.0,17.7828,31.6228,7.07946,6.30957
8-303,100.0,17.7828,78.7579,7.07946,6.30957
8-303,100.0,100.0,100.0,100.0,17.7828
8-303,100.0,100.0,22.3872,100.0,17.7828
8-303,100.0,100.0,21.1699,100.0,17.7828
8-303,100.0,100.0,21.1699,100.0,100.0
8-303,100.0,100.0,21.1699,100.0,100.0
8-303,100.0,100.0,21.1699,100.0,4.46684
8-303,100.0,100.0,21.1699,17.7828,4.46684
8-303,100.0,56.2341,21.1699,17.7828,4.46684
8-303,100.0,56.2341,21.1699,17.7828,4.46684
8-303,100.0,56.2341,21.1699,15.9541,4.46684
8-303,100.0,56.2341,21.575666666666667,15.9541,4.46684
8-303,100.0,56.2341,22.3872,15.9541,6.717960000000001
8-303,100.0,56.2341,22.3872,14.1254,7.84352
8-303,100.0,100.0,22.3872,15.8489,11.2202
8-303,100.0,100.0,22.3872,15.8489,11.2202
8-303,100.0,100.0,21.1699,15.8489,11.2202
8-303,100.0,100.0,21.1699,14.98715,11.2202
8-303,100.0,100.0,19.9526,15.919033333333333,11.2202
8-303,100.0,100.0,19.9526,15.919033333333333,8.116035
8-303,100.0,100.0,100.0,15.9541,7.505935
8-303,100.0,100.0,100.0,15.8489,100.0
8-303,100.0,100.0,19.9526,15.8489,100.0
8-303,100.0,100.0,19.9526,15.8489,12.5893
8-303,100.0,100.0,19.9526,15.8489,12.5893
8-303,100.0,100.0,19.9526,15.8489,12.5893
8-303,100.0,100.0,19.9526,15.8489,12.5893
8-303,100.0,100.0,19.9526,15.8489,8.52807
8-303,100.0,100.0,19.229333333333333,15.8489,8.52807
8-303,100.0,100.0,18.8677,15.8489,10.15787
8-303,100.0,100.0,18.506066666666666,15.8489,10.15787
8-303,100.0,50.1187,18.506066666666666,15.8489,10.15787
8-303,100.0,50.1187,17.7828,100.0,13.53455
8-303,100.0,40.87075,17.7828,100.0,13.53455
8-303,100.0,40.87075,17.7828,15.8489,13.53455
8-303,100.0,40.87075,17.7828,15.8489,10.51198
8-303,100.0,40.87075,17.7828,15.8489,10.51198
8-303,100.0,38.1456,100.0,15.8489,7.84352
8-303,100.0,38.1456,19.9526,15.8489,7.84352
8-303,100.0,38.1456,19.9526,15.8489,6.717960000000001
8-303,100.0,38.1456,19.9526,15.8489,4.46684
8-303,100.0,38.1456,19.9526,14.98715,4.46684
8-303,100.0,38.1456,19.9526,14.98715,4.648516666666667
8-303,100.0,44.6684,19.9526,14.1254,4.739355
8-303,100.0,44.6684,19.229333333333333,14.1254,4.739355
8-303,100.0,44.6684,19.229333333333333,14.1254,4.648516666666667
8-303,100.0,44.6684,18.8677,14.1254,7.868036666666666
8-303,100.0,44.6684,18.8677,100.0,9.29612
8-303,100.0,53.88205,18.8677,100.0,9.29612
8-303,100.0,53.88205,18.8677,17.7828,9.29612
8-303,100.0,53.88205,18.8677,17.7828,7.6863600000000005
8-303,100.0,100.0,100.0,15.8489,100.0
8-303,100.0,100.0,22.3872,15.8489,100.0
8-303,100.0,100.0,22.3872,15.8489,15.8489
8-303,100.0,100.0,100.0,11.2202,100.0
8-303,100.0,100.0,100.0,11.2202,5.01187
8-303,100.0,100.0,19.9526,11.2202,5.01187
8-303,100.0,35.4813,19.9526,11.2202,5.01187
8-303,100.0,35.4813,19.9526,11.2202,6.045665
8-303,100.0,35.4813,21.1699,11.2202,6.045665
8-303,100.0,35.4813,21.1699,10.066355,6.045665
8-303,100.0,100.0,7.07946,100.0,100.0
8-303,100.0,100.0,7.07946,100.0,6.30957
8-303,100.0,100.0,7.07946,100.0,11.079235
8-303,100.0,100.0,7.07946,100.0,11.079235
8-303,100.0,100.0,7.07946,17.7828,11.079235
8-303,100.0,100.0,11.2202,100.0,100.0
8-303,100.0,100.0,11.2202,100.0,15.8489
8-303,100.0,100.0,10.6101,100.0,15.8489
8-303,100.0,100.0,10.6101,100.0,15.8489
8-303,100.0,100.0,10.813466666666665,100.0,15.8489
8-303,100.0,100.0,9.17659,100.0,100.0
8-303,100.0,100.0,8.764885,100.0,6.30957
8-303,100.0,100.0,9.583323333333333,100.0,6.30957
8-303,100.0,100.0,11.2202,100.0,100.0
8-303,100.0,100.0,11.2202,56.2341,100.0
8-303,100.0,100.0,10.6101,56.2341,100.0
8-303,100.0,100.0,10.6101,32.08869,100.0
8-303,100.0,100.0,10.6101,32.08869,6.30957
8-303,100.0,100.0,10.6101,32.08869,6.694515
8-303,100.0,100.0,10.6101,32.08869,6.694515
8-303,100.0,100.0,10.406733333333333,32.08869,6.694515
8-303,100.0,100.0,10.406733333333333,25.58889333333333,6.694515
8-303,100.0,35.4813,10.406733333333333,25.58889333333333,6.694515
8-303,100.0,45.857699999999994,10.0,10.26629,6.694515
8-303,100.0,45.857699999999994,10.0,10.26629,6.566199999999999
8-303,100.0,45.857699999999994,10.0,10.26629,6.566199999999999
8-303,100.0,45.857699999999994,10.0,9.491953333333333,6.566199999999999
8-303,100.0,45.857699999999994,9.026486666666667,9.491953333333333,6.566199999999999
8-303,100.0,100.0,100.0,7.94328,100.0
8-303,100.0,100.0,7.94328,7.94328,100.0
8-303,100.0,70.7946,7.94328,7.94328,100.0
8-303,100.0,70.7946,7.94328,7.94328,6.30957
8-303,100.0,70.7946,7.94328,7.94328,6.30957
8-303,100.0,70.7946,7.94328,7.94328,6.30957
8-303,100.0,70.7946,7.94328,7.511369999999999,6.30957
8-303,100.0,70.7946,7.94328,7.65534,6.30957
8-303,100.0,100.0,7.511369999999999,7.511369999999999,6.30957
8-303,100.0,100.0,7.511369999999999,7.511369999999999,6.694515
