label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,100.0,35.4813,7.511369999999999,7.511369999999999,6.694515
8-303,100.0,35.4813,7.07946,7.94328,12.431130000000001
8-303,100.0,35.4813,8.53973,7.94328,12.431130000000001
8-303,70.7946,35.4813,8.53973,7.94328,12.431130000000001
8-303,70.7946,35.4813,8.53973,100.0,12.431130000000001
8-303,70.7946,35.4813,10.0,100.0,17.7828
8-303,70.7946,35.4813,10.0,100.0,17.7828
8-303,70.7946,35.4813,10.0,100.0,12.431130000000001
8-303,70.7946,35.4813,10.0,11.2202,12.431130000000001
8-303,70.7946,31.832549999999998,10.0,11.2202,12.431130000000001
8-303,100.0,31.832549999999998,10.0,12.6728,7.07946
8-303,100.0,31.832549999999998,11.29465,12.6728,7.07946
8-303,100.0,28.1838,11.29465,13.157000000000002,7.07946
8-303,100.0,100.0,11.90475,14.1254,100.0
8-303,100.0,100.0,9.58174,14.1254,100.0
8-303,100.0,100.0,9.58174,14.1254,100.0
8-303,100.0,56.2341,9.58174,14.1254,100.0
8-303,100.0,100.0,35.4813,100.0,100.0
8-303,44.6684,100.0,35.4813,100.0,100.0
8-303,44.6684,22.3872,35.4813,100.0,100.0
8-303,85.2807,22.3872,35.4813,100.0,100.0
8-303,85.2807,22.3872,30.3001,100.0,100.0
8-303,85.2807,22.3872,30.3001,3.16228,100.0
8-303,85.2807,22.3872,30.3001,3.16228,19.9526
8-303,85.2807,22.3872,30.3001,3.16228,19.9526
8-303,85.2807,22.3872,26.850933333333334,3.16228,19.9526
8-303,85.2807,22.3872,26.850933333333334,3.16228,13.51603
8-303,85.2807,22.3872,26.850933333333334,4.0870750000000005,13.51603
8-303,100.0,22.3872,22.53575,3.9074266666666673,13.51603
8-303,100.0,22.3872,23.3968,3.9074266666666673,13.51603
8-303,100.0,25.1189,22.53575,4.28,7.07946
8-303,100.0,25.1189,17.671593333333334,4.28,7.07946
8-303,100.0,25.1189,17.671593333333334,6.186666666666667,7.07946
8-303,63.0957,25.1189,16.53109,6.774065,100.0
8-303,63.0957,25.1189,16.53109,5.5701366666666665,100.0
8-303,76.1104,25.1189,7.94328,6.5811399999999995,100.0
8-303,76.1104,21.450850000000003,7.94328,6.5811399999999995,100.0
8-303,76.1104,17.7828,100.0,3.16228,25.1189
8-303,76.1104,17.7828,100.0,3.3552049999999998,25.1189
8-303,76.1104,17.7828,7.07946,3.3552049999999998,25.1189
8-303,76.1104,22.9833,7.07946,3.3552049999999998,25.1189
8-303,89.1251,22.9833,7.07946,3.54813,25.1189
8-303,89.1251,22.9833,16.09918,3.54813,25.1189
8-303,100.0,28.1838,13.092606666666667,3.54813,25.1189
8-303,100.0,28.1838,13.092606666666667,3.54813,25.1189
8-303,100.0,100.0,12.835976666666667,100.0,25.1189
8-303,100.0,25.1189,12.835976666666667,100.0,25.1189
8-303,63.0957,25.1189,12.835976666666667,100.0,25.1189
8-303,63.0957,25.1189,12.835976666666667,100.0,19.105753333333332
8-303,100.0,100.0,100.0,3.54813,100.0
8-303,100.0,100.0,28.1838,3.54813,100.0
8-303,100.0,100.0,28.1838,3.54813,100.0
8-303,100.0,22.3872,28.1838,3.54813,100.0
8-303,100.0,22.3872,28.1838,3.54813,31.6228
8-303,56.2341,22.3872,28.1838,3.54813,31.6228
8-303,56.2341,22.3872,17.63163,3.54813,31.6228
8-303,56.2341,22.3872,7.07946,100.0,31.6228
8-303,56.2341,22.3872,7.07946,100.0,31.6228
8-303,56.2341,22.3872,7.07946,100.0,19.35113
8-303,56.2341,22.3872,7.07946,100.0,19.35113
8-303,56.2341,23.75305,7.07946,100.0,19.35113
8-303,100.0,25.1189,7.07946,100.0,6.694515
8-303,100.0,25.1189,13.092606666666667,100.0,6.694515
8-303,100.0,25.1189,13.092606666666667,100.0,6.694515
8-303,100.0,25.1189,13.092606666666667,100.0,6.694515
8-303,100.0,25.1189,16.09918,3.54813,6.694515
8-303,100.0,25.1189,13.092606666666667,3.54813,6.694515
8-303,100.0,22.53575,16.09918,3.54813,6.30957
8-303,50.1187,22.53575,16.09918,3.54813,6.30957
8-303,50.1187,22.53575,16.09918,3.54813,6.30957
8-303,50.1187,22.53575,20.127386666666666,3.54813,6.30957
8-303,50.1187,22.53575,20.127386666666666,3.54813,6.694515
8-303,50.1187,19.9526,17.63163,3.854366666666667,7.07946
8-303,50.1187,19.9526,28.1838,3.72575,7.07946
8-303,56.6072,19.9526,28.1838,3.72575,7.07946
8-303,63.0957,100.0,100.0,4.90286,100.0
8-303,63.0957,100.0,11.2202,4.90286,100.0
8-303,63.0957,100.0,11.2202,4.90286,7.07946
8-303,63.0957,100.0,11.2202,4.90286,7.07946
8-303,100.0,100.0,100.0,6.30957,100.0
8-303,100.0,100.0,25.1189,6.30957,100.0
8-303,100.0,100.0,25.1189,6.30957,7.07946
8-303,100.0,100.0,16.09918,6.30957,7.07946
8-303,100.0,100.0,16.09918,6.30957,7.07946
8-303,100.0,25.1189,16.09918,6.30957,7.07946
8-303,100.0,25.1189,16.09918,6.30957,7.07946
8-303,100.0,25.1189,7.07946,3.54813,100.0
8-303,100.0,25.1189,7.07946,3.54813,100.0
8-303,100.0,25.1189,10.60243,3.54813,100.0
8-303,100.0,19.9526,14.1254,3.54813,100.0
8-303,100.0,19.9526,14.1254,3.54813,100.0
8-303,100.0,19.9526,14.1254,3.54813,100.0
8-303,100.0,19.9526,11.518955,3.54813,100.0
8-303,50.1187,19.9526,11.518955,3.54813,100.0
8-303,50.1187,19.9526,10.039123333333334,3.54813,100.0
8-303,50.1187,19.9526,7.995984999999999,4.58577,100.0
8-303,50.1187,19.9526,7.995984999999999,4.58577,100.0
8-303,50.1187,19.9526,10.039123333333334,4.58577,100.0
8-303,50.1187,28.1838,10.60243,5.62341,100.0
8-303,50.1187,28.1838,10.60243,11.703105,100.0
8-303,50.1187,28.1838,10.60243,11.703105,7.94328
8-303,50.1187,28.1838,13.719153333333333,11.703105,7.94328
8-303,100.0,28.1838,19.9526,17.7828,9.58174
8-303,100.0,28.1838,24.0682,17.7828,9.58174
8-303,100.0,100.0,100.0,7.94328,100.0
8-303,100.0,100.0,100.0,7.94328,100.0
8-303,100.0,100.0,100.0,7.94328,100.0
8-303,100.0,63.0957,100.0,7.94328,100.0
8-303,100.0,63.0957,100.0,7.94328,100.0
8-303,100.0,63.0957,56.2341,7.94328,100.0
8-303,94.56255,63.0957,56.2341,100.0,100.0
8-303,94.56255,63.0957,48.0224,100.0,100.0
8-303,94.56255,63.0957,48.0224,100.0,28.1838
8-303,94.56255,63.0957,48.0224,7.94328,28.1838
8-303,86.63990000000001,63.0957,48.0224,7.94328,28.1838
8-303,79.95985,100.0,39.8107,7.511369999999999,28.1838
8-303,70.7946,100.0,44.6684,7.07946,100.0
8-303,70.7946,100.0,44.6684,14.73333,100.0
8-303,100.0,63.0957,100.0,100.0,100.0
8-303,100.0,63.0957,100.0,100.0,11.2202
8-303,100.0,100.0,19.9526,100.0,100.0
8-303,100.0,100.0,19.9526,100.0,14.1254
8-303,100.0,100.0,19.9526,100.0,14.1254
8-303,100.0,100.0,19.9526,100.0,13.35735
8-303,100.0,89.1251,100.0,100.0,12.5893
8-303,91.4983,89.1251,100.0,100.0,12.5893
8-303,91.4983,89.1251,44.6684,100.0,12.5893
8-303,70.7946,89.1251,44.6684,100.0,76.92165
8-303,70.7946,89.1251,33.5278,100.0,76.92165
8-303,70.7946,89.1251,31.746466666666667,100.0,100.0
8-303,91.4983,89.1251,31.746466666666667,100.0,100.0
8-303,100.0,100.0,25.229966666666666,100.0,100.0
8-303,100.0,100.0,26.65135,8.91251,100.0
8-303,100.0,100.0,34.473800000000004,8.91251,100.0
8-303,100.0,100.0,34.473800000000004,8.91251,100.0
8-303,100.0,100.0,37.6188,8.91251,28.1838
8-303,79.4328,100.0,100.0,100.0,100.0
8-303,79.4328,100.0,100.0,100.0,6.30957
8-303,100.0,100.0,100.0,10.0,6.30957
8-303,100.0,100.0,100.0,8.97164,100.0
8-303,100.0,17.7828,100.0,8.97164,100.0
8-303,100.0,17.7828,100.0,8.97164,1.99526
8-303,100.0,17.7828,100.0,8.97164,1.99526
8-303,100.0,17.7828,44.6684,7.94328,1.99526
8-303,100.0,16.81585,44.6684,7.94328,1.99526
8-303,100.0,16.81585,44.6684,10.26629,1.99526
8-303,100.0,16.81585,44.6684,10.26629,1.99526
8-303,100.0,15.8489,44.6684,10.26629,100.0
8-303,100.0,15.8489,44.6684,10.26629,2.51189
8-303,100.0,43.32175,44.6684,10.26629,2.51189
8-303,100.0,70.7946,100.0,7.94328,1.755945
8-303,100.0,17.7828,100.0,100.0,100.0
8-303,100.0,17.7828,79.4328,100.0,100.0
8-303,100.0,17.7828,79.4328,100.0,2.23872
8-303,100.0,17.7828,79.4328,100.0,2.23872
8-303,100.0,17.7828,79.4328,100.0,2.3297766666666666
8-303,100.0,17.7828,79.4328,10.0,2.3297766666666666
8-303,100.0,18.8677,79.4328,10.0,2.3297766666666666
8-303,100.0,18.8677,62.0506,10.0,2.3297766666666666
8-303,100.0,19.9526,44.6684,10.0,2.3297766666666666
8-303,100.0,100.0,100.0,100.0,1.0
8-303,100.0,100.0,56.2341,100.0,1.0
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,100.0,70.7946,100.0,1.99526
8-303,100.0,100.0,70.7946,12.5893,1.99526
8-303,100.0,100.0,100.0,100.0,2.23872
8-303,100.0,100.0,56.2341,100.0,2.23872
8-303,100.0,100.0,56.2341,100.0,1.61936
8-303,100.0,100.0,56.2341,100.0,1.61936
8-303,100.0,19.9526,56.2341,100.0,1.61936
8-303,100.0,19.9526,56.2341,10.0,1.61936
8-303,100.0,19.9526,56.2341,10.0,1.61936
8-303,100.0,19.9526,50.45125,10.0,1.61936
8-303,100.0,19.9526,50.45125,10.0,1.755945
8-303,100.0,19.9526,50.45125,20.8114,1.755945
8-303,100.0,100.0,39.8107,31.6228,2.51189
8-303,100.0,100.0,39.8107,31.6228,2.253575
8-303,100.0,100.0,39.8107,11.2202,1.99526
8-303,100.0,100.0,39.8107,11.2202,1.49763
8-303,100.0,100.0,64.4679,11.2202,1.49763
8-303,100.0,100.0,64.4679,11.2202,1.49763
8-303,100.0,100.0,89.1251,11.2202,1.49763
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,25.1189,100.0,100.0,1.99526
8-303,100.0,25.1189,100.0,100.0,1.99526
8-303,100.0,25.1189,100.0,100.0,1.99526
8-303,100.0,100.0,100.0,100.0,0.707946
8-303,100.0,22.3872,100.0,100.0,0.707946
8-303,100.0,22.3872,56.2341,100.0,0.707946
8-303,100.0,22.3872,56.2341,100.0,0.707946
8-303,100.0,22.3872,56.2341,100.0,0.707946
8-303,100.0,22.3872,56.2341,100.0,1.609918
8-303,100.0,22.3872,56.2341,11.2202,1.609918
8-303,100.0,22.3872,50.45125,11.2202,1.609918
8-303,100.0,22.3872,50.45125,11.2202,1.609918
8-303,100.0,100.0,44.6684,11.2202,100.0
8-303,100.0,100.0,44.6684,16.8037,100.0
8-303,100.0,100.0,44.6684,16.8037,0.707946
8-303,100.0,25.1189,44.6684,22.3872,0.707946
8-303,100.0,25.1189,44.6684,22.3872,1.4733329999999998
8-303,100.0,25.1189,100.0,11.2202,2.23872
8-303,100.0,25.1189,100.0,11.2202,2.23872
8-303,100.0,25.1189,100.0,11.2202,2.23872
8-303,100.0,100.0,44.6684,11.2202,2.23872
8-303,100.0,100.0,44.6684,11.2202,2.375305
8-303,100.0,100.0,44.6684,11.2202,2.375305
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,100.0,100.0,100.0,1.99526
8-303,100.0,100.0,100.0,100.0,2.11699
8-303,100.0,22.3872,100.0,100.0,2.11699
8-303,100.0,22.3872,100.0,11.2202,2.11699
8-303,100.0,22.3872,100.0,11.2202,2.11699
8-303,100.0,100.0,100.0,100.0,2.23872
8-303,100.0,100.0,44.6684,100.0,2.23872
8-303,100.0,100.0,44.6684,12.5893,2.23872
8-303,100.0,22.3872,44.6684,12.5893,2.23872
8-303,100.0,22.3872,62.0506,12.5893,2.23872
8-303,100.0,22.3872,79.4328,100.0,2.51189
8-303,100.0,22.3872,79.4328,8.91251,2.51189
8-303,100.0,22.3872,62.0506,8.91251,2.51189
8-303,100.0,22.3872,62.0506,8.91251,1.755945
8-303,100.0,22.3872,62.0506,9.456254999999999,1.755945
8-303,100.0,100.0,44.6684,14.677136666666664,1.755945
8-303,100.0,100.0,44.6684,14.677136666666664,1.91687
8-303,100.0,100.0,62.0506,17.55945,1.61936
8-303,100.0,100.0,100.0,100.0,10.0
8-303,100.0,100.0,100.0,7.94328,10.0
8-303,100.0,100.0,100.0,7.94328,10.0
8-303,100.0,100.0,17.7828,7.94328,10.0
8-303,100.0,100.0,12.046185000000001,7.94328,100.0
8-303,100.0,100.0,6.30957,17.7828,100.0
8-303,100.0,12.5893,6.30957,17.7828,100.0
8-303,100.0,12.5893,7.126424999999999,17.7828,100.0
8-303,100.0,12.5893,16.53109,17.7828,100.0
8-303,100.0,13.35735,16.53109,17.7828,100.0
8-303,100.0,13.35735,16.53109,17.7828,12.5893
8-303,100.0,14.1254,22.53575,100.0,12.5893
8-303,100.0,14.1254,22.53575,1.41254,12.5893
8-303,63.0957,14.1254,22.53575,1.41254,12.5893
8-303,100.0,14.98715,10.0,2.23872,8.116035
8-303,100.0,14.98715,10.0,3.625295,8.116035
8-303,100.0,14.98715,10.6101,3.625295,8.116035
8-303,100.0,15.919033333333333,10.6101,3.625295,8.116035
8-303,100.0,16.81585,10.6101,5.01187,10.6101
8-303,100.0,16.81585,11.269833333333333,5.01187,10.6101
8-303,100.0,100.0,12.5893,2.23872,10.0
8-303,35.4813,100.0,12.5893,2.23872,10.0
8-303,35.4813,100.0,100.0,2.23872,12.5893
8-303,35.4813,11.2202,100.0,2.23872,12.5893
8-303,40.07485,11.2202,100.0,2.23872,12.5893
8-303,40.07485,11.2202,100.0,3.35278,12.5893
8-303,40.07485,11.90475,100.0,3.35278,12.5893
8-303,40.07485,11.90475,15.8489,3.35278,12.5893
8-303,40.07485,11.90475,15.8489,3.35278,10.750905
8-303,40.07485,11.90475,15.8489,3.35278,10.750905
8-303,100.0,12.5893,15.8489,100.0,8.91251
8-303,100.0,14.219100000000001,15.8489,100.0,8.91251
8-303,100.0,15.8489,13.53455,100.0,100.0
8-303,56.2341,15.8489,13.53455,100.0,100.0
8-303,100.0,100.0,100.0,100.0,100.0
8-303,44.6684,100.0,100.0,100.0,100.0
8-303,44.6684,100.0,100.0,100.0,100.0
8-303,44.6684,100.0,100.0,2.81838,100.0
8-303,44.6684,100.0,100.0,2.81838,4.46684
8-303,50.45125,100.0,100.0,2.81838,4.46684
8-303,50.45125,100.0,100.0,2.52855,4.46684
8-303,50.45125,15.8489,100.0,2.52855,4.46684
8-303,50.45125,15.8489,100.0,3.1746466666666664,4.46684
8-303,54.666066666666666,15.8489,100.0,3.1746466666666664,4.46684
8-303,54.666066666666666,15.8489,100.0,3.1746466666666664,6.20506
8-303,54.666066666666666,22.016350000000003,100.0,3.1746466666666664,6.20506
8-303,54.666066666666666,22.016350000000003,100.0,3.1746466666666664,6.20506
8-303,59.6649,22.016350000000003,100.0,3.35278,6.20506
8-303,59.6649,22.016350000000003,100.0,2.9814266666666662,6.20506
8-303,56.48283333333333,22.016350000000003,100.0,2.9814266666666662,6.20506
8-303,56.6072,28.1838,100.0,3.35278,7.94328
8-303,56.6072,28.1838,100.0,3.35278,10.26629
8-303,56.6072,28.1838,11.2202,3.35278,10.26629
8-303,51.00836666666667,28.1838,11.2202,3.35278,10.26629
8-303,44.96469999999999,28.1838,11.2202,2.23872,10.750905
8-303,44.96469999999999,21.154600000000002,11.2202,2.23872,10.750905
8-303,44.96469999999999,21.154600000000002,11.2202,2.23872,10.750905
8-303,44.96469999999999,21.154600000000002,11.2202,2.7005,10.750905
8-303,44.6684,14.1254,11.2202,3.16228,8.91251
8-303,44.6684,14.1254,11.2202,2.837085,8.91251
8-303,44.6684,14.98715,11.2202,2.837085,8.91251
8-303,44.6684,15.8489,100.0,2.51189,11.2202
8-303,44.6684,15.8489,100.0,2.51189,11.2202
8-303,44.6684,15.8489,100.0,2.375305,11.2202
8-303,44.6684,14.98715,100.0,2.375305,11.2202
8-303,44.6684,14.98715,100.0,2.375305,11.2202
8-303,44.6684,14.98715,14.1254,2.375305,11.2202
8-303,44.6684,14.98715,14.1254,2.375305,7.6006350000000005
8-303,40.31986666666666,14.98715,14.1254,2.375305,7.6006350000000005
8-303,40.31986666666666,14.98715,14.1254,2.248623333333333,7.6006350000000005
8-303,100.0,100.0,11.2202,100.0,100.0
8-303,100.0,100.0,11.2202,100.0,11.2202
8-303,100.0,100.0,11.2202,2.81838,11.2202
8-303,100.0,100.0,11.2202,2.81838,7.6006350000000005
8-303,79.4328,100.0,11.2202,2.81838,7.6006350000000005
8-303,79.4328,31.6228,11.2202,2.81838,7.6006350000000005
8-303,79.4328,31.6228,11.2202,2.81838,7.6006350000000005
8-303,79.4328,31.6228,11.2202,2.81838,7.6006350000000005
8-303,79.4328,31.6228,11.2202,2.6251599999999997,7.6006350000000005
8-303,79.4328,31.6228,11.2202,2.6251599999999997,6.556036666666667
8-303,79.4328,31.6228,11.2202,2.6251599999999997,6.556036666666667
8-303,62.0506,31.6228,11.2202,2.52855,4.223955
8-303,62.0506,31.6228,11.2202,2.52855,6.149303333333333
8-303,44.6684,100.0,11.2202,2.375305,7.233420000000001
8-303,44.6684,100.0,100.0,2.253575,10.0
8-303,44.6684,100.0,100.0,2.253575,100.0
8-303,44.6684,14.1254,100.0,1.99526,100.0
8-303,44.6684,14.1254,100.0,2.7716950000000002,100.0
8-303,44.6684,14.1254,11.2202,2.7716950000000002,100.0
8-303,44.6684,14.1254,11.2202,2.7716950000000002,14.1254
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,100.0,14.1254,11.2202,3.54813,8.12238
8-303,100.0,11.518955,11.2202,3.54813,8.12238
8-303,100.0,8.91251,16.8037,3.54813,5.12087
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,100.0,3.98107
8-303,100.0,100.0,5.62341,5.01187,3.98107
8-303,100.0,12.5893,5.62341,5.01187,3.98107
8-303,100.0,11.90475,5.62341,5.01187,3.98107
8-303,100.0,11.90475,5.62341,5.01187,3.98107
8-303,70.7946,11.2202,100.0,5.01187,100.0
8-303,70.7946,11.2202,100.0,5.31764,100.0
8-303,70.7946,11.2202,100.0,5.31764,2.51189
8-303,70.7946,100.0,100.0,5.62341,2.51189
8-303,70.7946,100.0,100.0,5.62341,2.51189
8-303,70.7946,8.91251,100.0,5.62341,2.51189
8-303,70.7946,8.91251,5.62341,5.62341,2.51189
8-303,70.7946,8.91251,5.62341,5.62341,2.51189
8-303,98.3438,8.91251,5.62341,5.62341,2.51189
8-303,100.0,12.380704999999999,5.62341,5.62341,100.0
8-303,100.0,12.380704999999999,5.62341,5.31764,100.0
8-303,100.0,12.380704999999999,5.62341,5.31764,2.81838
8-303,100.0,12.380704999999999,5.62341,5.31764,2.81838
8-303,100.0,12.380704999999999,22.717055,5.31764,2.81838
8-303,100.0,15.8489,22.717055,5.01187,2.81838
8-303,100.0,15.8489,17.247893333333334,5.01187,2.81838
8-303,100.0,15.8489,23.060135,5.01187,2.81838
8-303,39.8107,15.8489,23.060135,5.01187,2.81838
8-303,39.8107,15.8489,6.30957,100.0,2.81838
8-303,39.8107,15.8489,6.30957,5.01187,2.81838
8-303,39.8107,15.8489,44.6684,5.01187,100.0
8-303,39.8107,15.8489,44.6684,5.6607199999999995,100.0
8-303,55.30265,15.8489,44.6684,5.6607199999999995,100.0
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,7.07946,100.0
8-303,100.0,100.0,44.6684,7.07946,100.0
8-303,70.7946,100.0,44.6684,7.07946,100.0
8-303,70.7946,100.0,44.6684,6.045665,100.0
8-303,70.7946,100.0,50.45125,6.045665,100.0
8-303,70.7946,100.0,50.45125,6.045665,3.98107
8-303,100.0,12.5893,56.2341,5.01187,3.98107
8-303,100.0,12.5893,56.2341,5.01187,3.399725
8-303,100.0,12.5893,56.2341,5.01187,3.399725
8-303,100.0,12.5893,56.2341,100.0,2.81838
8-303,100.0,12.5893,56.2341,5.62341,2.81838
8-303,100.0,10.750905,56.2341,5.62341,2.81838
8-303,100.0,10.750905,56.2341,5.62341,2.81838
8-303,50.1187,10.750905,56.2341,5.62341,2.81838
8-303,50.1187,10.750905,56.2341,5.62341,3.2059433333333334
8-303,44.96469999999999,8.91251,56.2341,5.62341,3.399725
8-303,44.96469999999999,8.91251,56.2341,5.62341,3.5935066666666664
8-303,44.96469999999999,8.91251,53.1764,5.62341,3.5935066666666664
8-303,44.96469999999999,8.91251,53.1764,4.802239999999999,3.5935066666666664
8-303,44.96469999999999,100.0,47.39355,3.98107,3.98107
8-303,44.96469999999999,100.0,47.39355,4.802239999999999,3.98107
8-303,39.8107,100.0,46.485166666666665,4.802239999999999,3.98107
8-303,39.8107,100.0,46.485166666666665,4.802239999999999,3.24648
8-303,48.0224,100.0,46.485166666666665,4.802239999999999,3.24648
8-303,56.2341,100.0,44.6684,100.0,2.51189
8-303,56.2341,17.7828,44.6684,100.0,2.51189
8-303,56.2341,17.7828,25.145905,100.0,2.51189
8-303,56.2341,17.7828,25.145905,5.01187,2.51189
8-303,56.2341,17.7828,25.145905,5.01187,3.03001
8-303,53.1764,17.7828,25.145905,5.01187,3.03001
8-303,100.0,100.0,6.30957,100.0,100.0
8-303,100.0,100.0,6.30957,100.0,3.98107
8-303,100.0,100.0,6.30957,4.46684,3.98107
8-303,100.0,100.0,6.30957,4.46684,3.98107
8-303,100.0,100.0,100.0,4.46684,100.0
8-303,100.0,100.0,100.0,4.46684,100.0
8-303,100.0,100.0,100.0,3.81456,100.0
8-303,100.0,100.0,44.6684,3.81456,100.0
8-303,100.0,100.0,44.6684,4.213663333333334,100.0
8-303,100.0,100.0,44.6684,4.213663333333334,100.0
